lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      302.1051,        2.9149,      324.7282,        0.5059,      397.1617,        0.7665,    91480.7138,        3.9041,       86.5331,      -10.9555,       74.3781,  302.1051,0.196836,  4.8477E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      234.2701,       15.7304,      328.5273,        0.5275,     1353.7014,        0.8131,    69906.6640,        0.7268,       89.8913,      -11.1258,     -104.2694,  235.0292,0.250497,  9.7105E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      312.0885,        6.5336,      200.9019,        0.2981,     1092.1850,        0.8320,    93360.4988,        2.8657,       87.6064,      -27.8583,       22.5540,  312.8223,0.188262,  9.9576E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      316.4372,        4.7678,      116.7906,        0.6385,      430.4103,        0.0107,    76175.3065,        0.6885,       45.7285,       41.7385,      151.9307,  321.8623,0.181030,  3.4736E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      300.0141,        3.0700,       52.2375,        0.6989,      242.0533,        0.8821,    61022.8367,        1.2474,       42.0630,      -25.5079,      110.0793,  300.5389,0.198089,  2.6680E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      245.1454,       20.1980,      278.7375,        0.2848,      415.2987,        0.8472,    99615.9421,        3.9387,       44.7941,       -7.4401,      102.9680,  245.5588,0.242073,  1.8990E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      287.2716,        8.8480,      159.2190,        0.7633,      589.4634,        0.7133,    89644.7908,        4.2104,       81.7250,       20.6129,       29.4158,  287.7073,0.208354,  8.8042E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      260.3841,        5.3788,      177.1107,        0.9822,      634.8391,        0.0632,    88304.2718,        4.4932,       45.8202,      -41.6052,       79.7554,  264.0379,0.227290,  6.2798E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      316.4290,       12.1730,       73.9165,        0.2803,      346.1460,        0.8310,    84575.7766,        4.8674,       75.8061,      -42.0861,      178.2145,  316.8896,0.185008,  1.4425E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      237.5193,       13.9122,       90.6747,        0.1407,      743.3493,        0.5538,    63003.5653,        0.9321,       31.2626,       28.7272,      -20.3408,  241.5435,0.245285,  9.1669E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      264.9498,       18.2865,       53.8439,        0.8347,      328.7384,        0.1107,    83957.6874,        4.6471,       32.8067,       31.6477,      -59.4509,  266.7557,0.225115,  2.1576E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      258.9759,       18.8070,      313.1229,        0.0968,      404.3903,        0.5647,    84187.7376,        1.8313,       17.1783,      -28.8569,     -164.6734,  260.0740,0.230461,  1.3949E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      248.8865,       14.2925,       81.0289,        0.9713,      187.7016,        0.7352,    94994.2419,        0.7477,       69.7424,       30.2623,      133.7498,  248.9989,0.239321,  7.7331E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      306.7948,       13.1653,       17.4834,        0.7385,      541.1614,        0.2791,    71871.9620,        0.6833,       52.1173,      -13.3669,       14.7185,  311.8539,0.189037,  7.4554E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      306.9880,       17.7287,       88.1768,        0.2796,      935.1097,        0.4355,    78996.7641,        4.4444,       50.9689,       42.5080,       11.3351,  309.3088,0.191073,  2.1660E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      248.2518,        8.6081,      171.6366,        0.2312,      486.3183,        0.3886,    93967.3782,        1.2298,       70.1808,       24.9326,       47.0443,  249.9008,0.238599,  6.0425E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      269.0742,        9.3478,       72.2654,        0.2071,      361.5446,        0.9837,    94323.5402,        1.6624,       84.6986,      -39.8669,      134.5967,  269.1218,0.223223,  8.4789E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      244.7800,        8.5402,      237.5058,        0.0282,      336.0833,        0.9018,    75492.7170,        4.4145,       58.4954,      -14.4074,      144.1047,  244.9258,0.242579,  8.4286E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      250.5406,       20.4013,      285.6130,        0.7531,      749.6646,        0.5740,    60241.6726,        1.1629,       41.9989,      -31.9016,       19.2176,  250.9795,0.237736,  1.4543E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      288.1950,       11.3132,      209.6607,        0.5705,      823.5008,        0.6327,    73892.3804,        4.8900,       19.6626,       31.4778,       14.1065,  291.1463,0.205603,  1.3967E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      257.3672,        5.5426,      338.8805,        0.0210,      265.6973,        0.8344,    90009.5419,        1.7394,       59.4885,       -9.0821,      152.5569,  257.3672,0.232626,  5.9470E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      262.5133,        9.3690,       82.3413,        0.7850,     1113.7672,        0.1324,    84013.1170,        4.4874,       34.7253,       27.3943,     -144.2875,  270.1297,0.222416,  1.1000E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      236.0679,        1.3523,       53.6382,        0.8009,      859.6637,        0.1052,    61498.8319,        3.4199,        7.7927,       40.7288,      -36.0060,  247.0418,0.240887,  2.4032E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      319.2567,        3.3476,      187.4943,        0.9634,      177.6551,        0.8011,    99024.1690,        1.5947,       50.5117,       40.6047,      -44.3700,  319.9824,0.182534,  4.1197E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      242.9372,       17.0103,      269.7581,        0.6040,      528.8426,        0.4519,    69841.4473,        4.5643,       68.2797,       17.2454,     -158.3462,  242.9372,0.244170,  1.5873E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      292.9012,       14.1930,      299.6279,        0.7672,      130.5019,        0.8834,    95181.7630,        4.9580,       32.1473,      -36.4872,     -118.7537,  292.9762,0.204139,  1.3764E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      246.5371,        3.6376,      141.5273,        0.1281,      594.7744,        0.0063,    65326.7248,        0.8361,       59.9456,       27.4716,      150.5814,  252.5724,0.236462,  2.8150E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      294.8567,       24.9119,      152.8863,        0.8469,      988.3975,        0.6610,    89497.0240,        3.6813,       62.0336,       -8.2897,        9.8021,  296.1473,0.201602,  2.5504E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      282.9247,       16.4032,      135.9567,        0.7006,      428.8543,        0.6822,    86062.1134,        2.9554,       26.3308,      -29.3581,      -70.4869,  283.3344,0.211852,  1.7716E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      244.9958,        7.5915,       39.4640,        0.1532,     1221.6198,        0.9973,    64929.3390,        0.9985,       25.3001,      -25.3259,      118.0837,  244.9958,0.242523,  4.5386E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      248.1086,        9.6367,       83.9055,        0.5070,      424.7176,        0.6922,    79296.3968,        4.4088,       66.4815,       28.1736,      -54.7117,  248.1086,0.240033,  9.8148E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      250.3695,       15.5250,       21.3173,        0.5507,      904.1092,        0.5498,    66930.9040,        3.9017,       24.4232,        0.2911,      -16.5854,  251.7678,0.237106,  1.7146E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      320.1834,       11.9443,      144.4682,        0.3208,        1.1632,        0.2785,    78678.0877,        4.7861,       47.5328,        8.7818,       -1.6646,  320.1834,0.182373,  1.6345E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      234.4305,        7.6923,      172.9270,        0.5401,      929.3584,        0.3547,    67796.5064,        4.4059,       23.3759,      -36.1160,      -37.0244,  237.8926,0.248206,  8.0473E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      267.7059,       17.9118,      251.8169,        0.1339,     1205.7853,        0.6390,    91130.9763,        4.3850,       76.0127,       -2.7968,      -94.2064,  268.9651,0.223348,  1.9888E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      270.2075,       19.6088,      115.0659,        0.0070,      329.9379,        0.9383,    96603.2343,        3.8146,       31.9123,       23.7190,       16.2737,  270.3253,0.222260,  1.8610E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      270.4570,        2.2010,      258.3700,        0.4655,      179.7706,        0.4552,    79373.6665,        4.8276,       67.4333,       28.5551,     -140.9446,  270.8933,0.221805,  3.2185E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      303.1207,        5.4395,      142.6120,        0.1187,      203.1066,        0.2500,    80469.9670,        2.6809,       83.8694,       27.4940,      158.9599,  304.4470,0.194962,  8.3493E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.1310,       15.7668,      256.0157,        0.0837,     1260.2280,        0.3022,    82288.9345,        2.8185,       64.5978,       22.5533,       -2.5709,  283.6005,0.211640,  1.9543E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      256.4515,       19.8880,       45.2380,        0.9834,      599.3636,        0.5398,    87734.4109,        2.9840,       64.4152,       44.4826,      -41.4040,  256.4515,0.233359,  1.6196E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      265.9669,        0.8769,       85.2143,        0.1862,      222.6949,        0.3845,    94132.7585,        2.7667,        5.4109,      -32.4341,       30.1236,  268.5274,0.223698,  2.1771E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      313.6174,        3.4656,      293.0856,        0.2275,      741.5394,        0.2871,    83102.6522,        4.7918,       18.5676,      -34.2141,     -156.1187,  321.4003,0.181400,  5.8444E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      260.2046,        2.6202,      297.8233,        0.1566,     1281.8791,        0.7648,    80408.2271,        3.3868,       43.1978,       -6.9455,     -109.1403,  265.6212,0.226023,  3.4760E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      252.7837,       15.3070,      184.9959,        0.5070,      947.5130,        0.9760,    78959.8733,        1.2119,       26.8988,      -11.4271,      176.6021,  252.9006,0.236200,  1.0220E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      249.0091,        1.1082,      237.7252,        0.9932,        1.1786,        0.3641,    88783.0938,        3.3105,       85.0210,      -18.1477,       -9.3756,  249.0214,0.239303,  1.7875E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      275.4678,        6.8663,      268.4099,        0.1797,      208.8061,        0.6625,    74557.5783,        4.6846,       63.0071,       25.7730,     -178.9067,  275.4678,0.218146,  7.7058E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      265.5534,       19.9209,      244.7409,        0.2440,      216.2749,        0.0346,    75991.4631,        3.7817,       30.7593,        5.6680,      -46.0885,  266.2461,0.225523,  2.0236E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.0085,        4.4194,      213.3947,        0.8502,     1069.2640,        0.0183,    86496.3607,        3.9398,       68.5092,      -26.4411,     -146.0011,  326.0136,0.177709,  8.9101E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      314.1697,        3.9770,       60.2687,        0.8786,      937.7885,        0.4432,    77450.9338,        2.7340,       51.1572,       34.9192,     -116.9189,  315.6864,0.185971,  5.2239E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      286.7888,       22.1690,      322.9571,        0.6665,     1000.9245,        0.4045,    70345.5293,        2.6072,       82.4472,      -32.2262,      -42.7060,  289.3879,0.207010,  2.3004E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      276.0687,       23.9301,      176.1342,        0.4114,      409.3428,        0.4506,    84376.6712,        3.1914,       26.8848,        9.0271,      -34.0102,  277.3144,0.216669,  3.2468E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      322.8147,        4.2670,      176.3375,        0.8816,      101.5805,        0.7581,    94853.7925,        1.4602,       23.8288,        9.7540,       97.9874,  323.2583,0.179913,  5.3727E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      236.4067,        8.9348,      298.8141,        0.5369,     1088.8214,        0.7904,    69290.1843,        2.7064,       69.0570,      -21.6000,       63.9120,  236.5100,0.249312,  8.1339E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      285.6317,        9.2007,      216.1871,        0.8446,      916.1794,        0.7649,    66376.6533,        3.5228,       11.2104,       28.4758,      -76.5703,  288.0583,0.208073,  1.0390E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      269.2332,       24.2223,      300.7756,        0.0399,      520.2012,        0.0109,    96939.6601,        3.8763,       67.8251,       18.9180,       19.0457,  269.2332,0.223133,  2.2369E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      288.8331,       21.9661,      118.7565,        0.1670,     1048.9370,        0.8305,    95305.8476,        2.1877,       12.7238,      -37.7583,       80.3050,  289.8268,0.206659,  1.7024E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      310.7854,        1.3137,      310.9332,        0.2043,      443.1444,        0.9419,    71836.7715,        1.9252,       49.0366,       -8.3185,      -97.2352,  311.2393,0.189529,  2.8834E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      236.6929,       23.8874,      184.2987,        0.9889,      359.2335,        0.9327,    89786.7857,        2.0109,       67.1995,       11.1822,      168.1300,  236.7920,0.249086,  1.8648E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      266.3660,       18.5659,      175.8843,        0.0739,     1062.3651,        0.9161,    65857.9182,        4.3289,       65.5212,       34.5814,      -93.7076,  266.3660,0.225427,  1.9406E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      241.8061,       15.5760,      236.8664,        0.6409,     1308.3102,        0.1295,    70447.6440,        3.7444,       28.2253,       38.3539,       39.8344,  246.7697,0.241104,  1.3861E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      302.4499,       11.3233,      270.9392,        0.1650,     1292.0171,        0.3334,    82018.0372,        4.0763,       46.1738,       18.5618,     -160.9829,  306.8850,0.193012,  1.5080E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      248.4797,       11.3893,      188.3158,        0.2056,      723.6993,        0.1247,    66262.5056,        2.2437,       67.5856,      -21.8035,     -125.6511,  251.3327,0.237454,  8.4219E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      241.9377,        7.4484,      164.8381,        0.6696,      526.2751,        0.3747,    98504.5420,        0.9452,       23.0299,       -5.1011,       73.9918,  245.5189,0.242105,  5.2831E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      296.7021,       21.4992,       52.2400,        0.7367,      223.7010,        0.3604,    66888.2051,        1.2888,       81.4789,      -26.4166,      -29.4083,  297.6302,0.200416,  1.5781E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      276.0440,       20.8922,      264.8235,        0.0250,      613.5337,        0.2762,    63087.2629,        2.6135,       56.1414,       38.8025,      -26.0802,  278.0747,0.216060,  1.9811E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      247.4988,       12.3017,      234.1474,        0.9407,     1187.1953,        0.0733,    97900.9046,        3.2275,       67.3155,      -26.2711,       14.0727,  249.7400,0.238728,  1.0965E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      271.5197,       12.1656,      326.5368,        0.1658,      351.4433,        0.5197,    87120.7999,        3.2039,       42.0796,      -34.9451,     -149.6712,  272.2705,0.220704,  9.4366E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      273.1345,        5.6283,      131.8528,        0.4397,      856.2911,        0.6185,    77876.5748,        1.0744,       27.3410,      -15.0215,     -148.5576,  278.3497,0.215840,  3.6352E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      313.4165,       24.9379,      253.6536,        0.2314,     1042.5666,        0.4803,    82519.0851,        2.0843,       30.3310,       14.6670,       46.6306,  314.5398,0.186888,  2.1586E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.0350,       15.0959,      355.8146,        0.9145,      905.2115,        0.3161,    90760.3488,        0.8137,       21.2735,       24.3285,      -79.9722,  314.7148,0.186748,  1.0243E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      253.4955,       17.4494,       70.7675,        0.8671,      600.2871,        0.5226,    71535.8988,        4.1975,       89.0282,       18.3105,       97.4423,  253.4955,0.235724,  1.8236E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      248.9562,        6.2626,      190.0218,        0.1771,      909.8301,        0.7136,    90442.0993,        3.8307,       35.6438,      -30.2321,      -64.2910,  250.6814,0.237975,  5.9085E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      312.3104,        2.4784,      330.7842,        0.8670,     1152.4778,        0.5869,    88393.0418,        1.0002,       64.0285,      -38.3490,      164.6288,  312.9299,0.188176,  2.6167E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      294.4956,       23.9403,      143.3972,        0.8715,      831.9483,        0.5133,    97690.1763,        4.4340,       36.8478,      -19.7960,      108.5697,  295.6827,0.201974,  2.5443E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      311.2364,       12.6247,      261.2299,        0.1906,      267.8908,        0.8405,   100663.6805,        4.8221,       61.2275,        3.8870,     -138.8327,  311.6014,0.189239,  1.2481E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      256.4136,       14.7565,      174.5844,        0.3402,     1282.3183,        0.4270,    99264.5858,        0.9979,       59.4695,      -20.5070,     -133.8508,  257.9627,0.232150,  7.2922E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      311.4620,       10.9148,      346.6381,        0.0088,      138.9063,        0.1258,    99180.8480,        2.7080,       25.4758,      -39.6317,     -162.9354,  312.3212,0.188663,  1.2414E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      251.3728,        9.3758,       65.7615,        0.0753,      590.6857,        0.1868,    77301.4083,        1.9379,       10.5372,       44.1638,     -161.5060,  255.8241,0.233861,  9.8114E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      269.3693,        1.3089,      240.9601,        0.9933,      144.1162,        0.1660,    76207.6845,        0.7390,       69.9979,       10.8990,       16.8031,  271.5896,0.221248,  1.2205E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      300.5544,       12.4608,       93.3807,        0.2390,      445.2054,        0.8953,    76855.1752,        1.9112,       32.8841,       39.5820,     -170.6904,  300.8904,0.197808,  1.1530E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      267.0809,       11.6842,      295.4446,        0.3009,      670.3512,        0.8450,    97027.9947,        3.3015,       65.3680,      -38.0080,      -98.0114,  267.3777,0.224618,  1.4991E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      290.1986,        7.0119,      275.2303,        0.2633,     1270.4873,        0.8664,    97961.4511,        2.9575,       64.4917,       32.8181,      123.2057,  291.6935,0.205165,  1.0324E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      270.5888,       19.0941,       90.3086,        0.4639,     1245.2140,        0.6776,    71399.3974,        1.0247,       89.7923,       19.2566,     -136.2618,  270.5888,0.222049,  1.2098E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      318.9030,       17.4327,      227.5056,        0.5808,      840.2598,        0.1849,    95003.1572,        1.7554,        6.4927,       -7.7436,      -31.6739,  322.6491,0.180401,  1.7717E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      238.3635,       21.1187,       90.9284,        0.3010,      388.5380,        0.0912,    95162.4006,        0.8954,       71.7730,       33.0473,       53.1363,  239.7034,0.246757,  9.8261E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      240.6980,       20.5799,      221.7094,        0.8754,      503.9969,        0.1186,    68958.1909,        2.5389,       87.9915,       17.3020,       58.0121,  240.6980,0.245962,  1.6803E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      275.8994,       10.3823,      219.0024,        0.2159,      110.5051,        0.0589,    91982.6502,        1.8258,        6.0229,       28.0814,       81.0337,  276.8145,0.217068,  1.1690E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      242.7908,        1.9473,      125.6641,        0.0600,      798.2243,        0.1852,    87310.7677,        2.8843,        0.2639,      -16.9184,      117.7570,  251.4361,0.237371,  3.2082E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      314.9357,        2.3485,      346.3394,        0.9093,     1259.3511,        0.9139,    74442.4086,        1.2076,       40.8554,       28.8439,       99.4248,  317.4281,0.184578,  2.4610E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      274.6379,        8.5444,      325.6254,        0.2626,      171.7583,        0.8580,    85025.8301,        0.5307,       13.2996,       24.1813,     -105.6845,  275.0807,0.218455,  4.8203E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      285.7086,       17.6612,      178.8010,        0.6504,      323.0663,        0.2355,    71535.1015,        4.5192,       49.1052,      -19.5385,     -159.0731,  286.4666,0.209347,  2.3328E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      310.1348,        4.8018,      249.2822,        0.3197,      255.2390,        0.4407,    68668.0124,        0.8428,       58.9028,        4.9296,       72.2588,  311.4419,0.189367,  4.1302E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      241.7268,       21.6592,      305.2623,        0.6167,      382.3091,        0.3927,    83336.3261,        4.6715,        5.0781,      -28.5798,       88.1350,  242.9496,0.244160,  2.2129E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      303.9254,        6.0725,      266.7167,        0.8627,      799.5905,        0.0410,    79648.6720,        1.1583,       22.4532,       35.4834,      -76.3845,  315.6436,0.186005,  3.6410E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      278.7364,       22.0223,       91.6292,        0.5007,      194.3793,        0.6908,    94091.0564,        1.6214,       82.5215,      -13.8681,      -12.4423,  278.8669,0.215426,  2.1726E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      243.4498,       14.2196,      263.0638,        0.1160,      316.5029,        0.2808,    83666.6074,        1.1988,       16.8479,      -35.7812,      158.9527,  245.5236,0.242101,  9.0067E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      269.5591,       20.7450,      194.2220,        0.0294,      648.7197,        0.8887,    85437.3491,        4.5766,       53.3606,        1.1213,      177.7789,  269.5591,0.222873,  2.3608E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      291.5965,       18.6637,      180.5843,        0.6906,     1107.5836,        0.4183,    97454.6977,        2.2303,       56.7044,       16.2674,      142.5107,  291.5965,0.205243,  2.0899E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      274.8683,        7.1797,      317.3865,        0.4769,      889.6276,        0.4421,    82056.3695,        1.6342,       47.2335,        5.5593,     -155.2422,  278.0166,0.216107,  7.9874E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      268.7986,       15.4555,      278.8319,        0.0441,      790.0441,        0.8174,    85638.4035,        1.1672,       84.3883,        9.5239,     -120.0382,  269.4713,0.222943,  9.6897E-06
