lon,lat,alt,minute,hour,day,month,year,T_amb,wind_speed,wind_dir,humidity,irradiance,cloud_cover,pressure,pv_height,pitch,roll,yaw,T_operating,eta,eta_mc_sigma
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      312.1790,        9.5760,      228.2891,        0.4988,      936.1674,        0.0175,    98525.8298,        2.7571,        7.1760,       -8.7738,      -16.8072,  324.0668,0.179267,  1.3508E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      313.5352,       10.4799,      277.2384,        0.0511,     1293.3695,        0.3842,    88829.3531,        3.2167,        1.3147,       -5.3755,       46.3495,  323.1423,0.180006,  1.1129E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      280.1224,        9.2617,      240.7142,        0.3750,     1146.2212,        0.2509,    86997.2131,        0.9739,       16.6832,        1.3212,      -45.9448,  296.2236,0.201541,  6.8809E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      307.8330,       22.0128,       39.5616,        0.0759,      546.3989,        0.3548,    89967.7433,        4.9111,       26.6889,       34.8836,       93.1695,  309.1468,0.191203,  2.7035E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      286.8827,       10.4984,      112.9084,        0.3916,      854.8250,        0.7482,    91108.7768,        2.7075,       23.0724,      -21.4954,     -124.4729,  288.1334,0.208013,  1.1909E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      257.0204,       12.5952,      182.8543,        0.5146,      575.1215,        0.6143,    92617.1933,        2.5601,       44.7554,       -3.3320,      -99.7446,  258.7510,0.231519,  1.2103E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      321.8782,       16.8976,       99.2636,        0.0456,      527.7968,        0.5131,    86522.8977,        2.6716,       14.4852,       -0.1878,       78.6641,  323.7529,0.179518,  1.9521E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.7518,        7.5613,      150.6141,        0.0024,     1087.9709,        0.2791,    74402.0801,        2.7022,        1.0497,       -9.3343,      -86.2501,  288.9829,0.207334,  9.2370E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      290.0625,        9.3218,       81.1338,        0.4212,     1037.1863,        0.5811,    96402.6047,        1.8607,       44.3208,       20.9317,     -117.5678,  294.3173,0.203066,  8.9198E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      289.0114,        8.7328,      176.8016,        0.8538,      928.9062,        0.8490,   101284.7042,        2.0560,       37.3585,      -16.8377,      -24.9967,  289.7284,0.206737,  8.1368E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      316.5446,        9.6294,      256.4725,        0.3145,      945.1925,        0.1951,    95674.3309,        2.1512,       37.5809,       -2.3019,      -52.5193,  326.5065,0.177315,  9.7468E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      300.6854,        6.1156,      197.9618,        0.6227,     1177.7952,        0.3338,    99150.9069,        2.6002,       55.5162,        5.0834,      -45.6317,  310.5924,0.190046,  7.9589E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      250.1344,       16.1830,       32.5128,        0.7976,      514.2975,        0.4237,    99413.9023,        2.0653,       51.2151,      -28.0200,     -121.8641,  250.1344,0.238412,  1.2542E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      302.4975,        7.1630,      285.9572,        0.5880,     1191.4690,        0.4451,    93802.0778,        1.6899,       26.5587,       28.1743,       81.0890,  307.7951,0.192284,  6.0677E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      288.8544,       13.7336,       70.1572,        0.4019,      210.5724,        0.6036,    86485.7809,        4.4961,       32.2917,       -2.5403,       85.6226,  289.3821,0.207014,  1.3024E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      321.2156,       23.7843,       14.9382,        0.2456,      596.4491,        0.9835,    92516.6277,        3.3922,       54.9645,       -2.8475,     -109.9982,  321.2541,0.181517,  3.1794E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      320.5722,        8.1946,      142.5088,        0.7266,     1034.2433,        0.8702,    96193.4433,        1.3191,       16.9793,       18.4943,       90.5348,  322.8696,0.180224,  6.9439E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      285.6545,       14.7861,      319.3726,        0.0244,     1232.7064,        0.1597,    77847.7536,        2.7560,       16.9689,      -29.5180,        4.8968,  290.2414,0.206327,  1.4964E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      314.1464,       10.9958,      238.7118,        0.2433,     1092.2376,        0.1906,   101114.3003,        1.0070,        4.5713,      -13.8896,       18.7965,  329.2534,0.175117,  1.1092E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      266.8271,       11.4915,      185.1149,        0.4395,     1105.4001,        0.3971,    93534.6374,        2.3509,       62.9302,       17.6140,      -54.5353,  266.8271,0.225058,  1.2278E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      279.8836,       12.0178,      168.2171,        0.1339,     1274.3011,        0.3418,    76338.8855,        2.9701,       34.2059,       18.9778,      -24.5123,  282.5191,0.212505,  1.2903E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      300.8448,        3.2137,      221.9781,        0.4522,     1017.4063,        0.0779,    99630.4900,        1.2093,       41.4217,      -27.3840,      -18.9350,  319.5713,0.182863,  4.3203E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.4815,        3.3392,      330.9137,        0.0268,      861.6689,        0.0449,    86982.3467,        1.3972,       44.2706,       -5.9651,     -103.9049,  316.2884,0.185489,  3.8749E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      301.6461,        5.9306,      201.1120,        0.2937,     1004.4078,        0.0448,   101021.9228,        3.4625,       46.5551,        5.9118,      102.3799,  315.4590,0.186153,  9.7335E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      243.0017,        5.5232,       54.5923,        0.5729,      424.3243,        0.5734,    84812.5233,        0.6180,       77.8444,      -15.5496,       87.4009,  243.0017,0.244119,  3.2065E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      286.2403,        8.2131,      331.3462,        0.9563,      477.7768,        0.7091,    97069.0718,        2.8151,       66.4860,      -30.1548,       68.5995,  286.2403,0.209528,  7.5073E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      252.7716,        4.9418,      101.9426,        0.8651,      639.2542,        0.9007,    91506.6389,        1.7976,       65.7754,      -13.4878,       -4.7124,  253.8889,0.235409,  4.8266E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      314.4446,        9.1405,      328.9933,        0.0327,     1053.3990,        0.1198,    86788.6950,        1.3808,       38.0917,       -3.4286,       76.7005,  330.1564,0.174395,  9.7706E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      294.5358,       22.7460,       99.7443,        0.3554,      528.0233,        0.7294,    92225.4984,        4.1358,       14.5209,       -6.7148,       74.3517,  295.2869,0.202291,  3.0399E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      301.2402,        3.4887,      299.5949,        0.1977,      915.8520,        0.3794,    97377.4158,        3.0225,       54.2581,       16.8987,      -41.4777,  308.1148,0.192028,  4.9555E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      308.2652,       10.4253,      298.3723,        0.3607,      857.7864,        0.1153,    97599.7290,        0.5665,       29.6291,      -31.1805,       34.4537,  320.6911,0.181967,  6.7093E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      276.9390,        7.3513,      205.5722,        0.9633,      710.6938,        0.9022,    93377.9828,        1.8428,        8.6345,       15.7367,       15.5724,  277.8537,0.216237,  6.9215E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      283.6117,       13.1107,      269.7569,        0.6038,     1174.4288,        0.4373,    91260.4315,        2.2079,        9.9891,       23.9796,       44.8003,  286.4519,0.209358,  1.3321E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      288.8314,        1.0738,       30.3830,        0.7301,     1103.4509,        0.2608,    95786.0242,        1.5242,       42.9340,      -18.5236,       43.8084,  288.8314,0.207455,  1.5334E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      245.6401,       15.6550,      175.6000,        0.4658,      655.1009,        0.8760,    93520.8869,        2.7201,       73.4467,       24.0329,      110.5906,  245.6401,0.242008,  1.5111E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      302.8925,        2.2889,      310.3768,        0.4336,      575.1446,        0.2174,    92164.0706,        0.9857,       17.0324,       11.1006,      -93.9540,  311.3380,0.189450,  2.5036E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      293.0372,        4.2868,      295.5334,        0.2541,     1091.6696,        0.0883,    87791.5069,        2.4726,       46.8151,       26.0639,       43.7250,  302.8092,0.196273,  7.4056E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      306.6162,       22.7421,       10.3710,        0.4345,      655.3264,        0.8446,    95541.8828,        2.7184,        9.1097,       27.9480,      112.4460,  307.1072,0.192834,  2.3703E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      295.4055,        7.9973,      238.9479,        0.8748,      753.5983,        0.6269,    91246.8101,        2.2405,       34.4358,       27.8347,     -123.4089,  297.1729,0.200782,  7.2686E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      300.8005,        5.0722,      234.8064,        0.2071,     1163.9451,        0.3727,    87430.6069,        3.5393,       58.3878,       -3.7784,       56.3583,  309.7436,0.190725,  6.7420E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      321.8805,        6.7345,      304.6196,        0.9340,     1047.3859,        0.6492,    91633.4472,        1.2309,       17.5413,       11.2601,       99.9083,  329.3231,0.175062,  6.4334E-06
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      237.2515,       14.6216,       20.3528,        0.6992,      280.1813,        0.7019,    89043.6522,        2.9137,       64.6860,      -25.1784,      -19.8869,  237.8450,0.248244,  1.5040E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      296.4155,        7.6569,      354.2518,        0.2452,     1157.7302,        0.4394,    92324.9641,        1.9326,       22.0724,      -17.7387,       85.1687,  306.4837,0.193333,  7.2390E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      315.0785,       17.9949,       13.4597,        0.2419,      562.4789,        0.5612,    87937.9561,        2.7071,       54.2608,       35.6363,      -92.8505,  316.2679,0.185506,  2.0948E-05
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      300.5820,       11.8726,      193.0636,        0.6195,      658.0417,        0.0710,    88711.9175,        2.8473,       34.8248,      -16.4528,      -11.0150,  300.5820,0.198054,  1.3426E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      256.1706,        5.0327,      318.8686,        0.1342,     1128.7223,        0.1434,    77336.2892,        1.6441,       11.4924,       17.1793,       35.5774,  269.3989,0.223001,  6.0867E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      263.6769,        4.6183,      339.3847,        0.0276,     1227.6915,        0.1014,    71996.9568,        3.3408,       12.5374,       24.9418,      -93.7165,  278.7125,0.215550,  5.7530E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      294.3238,        2.3640,      328.2415,        0.4049,     1354.2940,        0.3907,    91706.6505,        2.9459,       16.1876,      -18.5552,       73.0874,  314.6767,0.186779,  4.6758E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      280.2250,       17.1751,      141.1241,        0.3979,      555.5116,        0.9970,    94870.0931,        2.9520,       46.6751,      -15.1570,      -37.9993,  280.2369,0.214330,  1.4206E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      310.1818,       16.3813,        9.3548,        0.1260,       89.1878,        0.4526,    91339.3037,        3.9888,       20.0530,       -2.5252,       69.6515,  310.5231,0.190101,  2.4525E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      269.1587,       14.6306,      216.3752,        0.4402,     1289.5990,        0.3132,    72230.1938,        3.1329,       18.9013,       29.2964,       72.8990,  273.8460,0.219443,  1.7087E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      284.6364,       15.8685,      160.2636,        0.2447,      687.3514,        0.9160,    89538.6809,        2.6946,        7.1893,        5.5451,      -14.2220,  285.1175,0.210426,  1.3756E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      292.2812,        9.5777,       98.6701,        0.2507,     1081.9699,        0.0780,    90919.4486,        3.0669,       46.2056,       22.4806,       78.7434,  294.9400,0.202568,  1.0219E-05
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      305.6303,        8.5358,       87.2667,        0.3891,      905.5105,        0.2226,    99974.1021,        3.9292,       38.1570,      -30.6746,     -112.2505,  312.2100,0.188752,  1.1506E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      298.6219,        8.5138,      139.7011,        0.9020,      558.8856,        0.4851,    91911.9738,        2.0863,       52.5108,      -26.6922,       25.7778,  300.3776,0.198218,  9.7616E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      304.7647,        5.0840,      287.2200,        0.3785,      993.0012,        0.2430,    96118.3216,        2.6954,       53.2339,       24.2304,        2.9274,  314.0774,0.187258,  8.3599E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      305.1278,        9.9941,      266.8210,        0.4662,      855.2910,        0.2015,    89223.6041,        3.5457,       29.1730,        3.9096,       10.2827,  313.5043,0.187717,  1.2327E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      305.0422,        6.6844,      317.4622,        0.5212,      385.8680,        0.4590,    91363.0274,        1.8475,       40.4279,      -25.6796,     -107.2762,  307.4941,0.192525,  4.6763E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      256.2510,        2.1678,      219.1871,        0.2193,     1040.1111,        0.3898,    65794.8890,        2.6697,       32.9796,      -23.4481,     -123.7197,  268.8174,0.223466,  3.8367E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      299.6765,        8.4396,      134.7372,        0.8933,      386.8171,        0.1641,    92403.2771,        1.7411,       32.0461,      -26.1121,      -24.2836,  303.7100,0.195552,  8.3747E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      281.4066,       13.0237,      314.2663,        0.1347,     1019.9826,        0.3053,    63688.5881,        2.1126,       47.5200,      -28.2576,        8.6706,  281.7686,0.213105,  1.2628E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      309.7789,       11.8782,      311.5234,        0.4960,      956.8244,        0.2601,    86995.7631,        3.4961,       54.0214,       12.5803,      -57.6502,  315.0917,0.186447,  1.2208E-05
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      285.4932,       17.9010,      136.6309,        0.1107,       77.7966,        0.7215,    88771.4163,        3.5514,       57.2711,       -5.2459,      -89.7334,  285.6121,0.210030,  2.0233E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      262.2168,       13.5181,      245.9737,        0.8666,      526.8247,        0.7133,    98667.5010,        2.0069,       69.2987,       26.3645,      -37.3949,  263.6350,0.227612,  1.2497E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      240.1440,       18.5896,      228.5301,        0.5385,      339.4332,        0.7722,    89415.3576,        1.8952,       84.3483,       29.9081,      -42.8671,  240.7029,0.245958,  1.4638E-05
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      301.3305,        3.9154,      293.5716,        0.5436,      762.1317,        0.3164,    87129.2717,        2.9792,        7.6147,       25.7011,      -79.8515,  311.3965,0.189403,  4.6797E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      293.7695,        8.8971,      229.4483,        0.4300,     1012.2988,        0.1518,    87342.4290,        1.4992,       52.6238,       -0.4301,      105.9921,  304.7262,0.194739,  7.8661E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      279.3580,        5.4930,      105.5102,        0.5326,     1216.3064,        0.0351,    92687.7465,        2.2640,       19.7427,      -25.6471,      -31.3908,  298.7031,0.199558,  8.8582E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      304.6665,        2.7061,      256.5099,        0.8917,      554.7964,        0.7268,    95410.6624,        1.3359,       19.7091,       28.8121,       17.1053,  307.4240,0.192581,  3.1690E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      314.1016,        3.8211,      143.4657,        0.4392,      870.3822,        0.1613,    98140.0077,        1.4949,        6.7262,       20.7325,        2.5678,  328.2379,0.175930,  4.3499E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      285.6631,        5.4916,       99.2180,        0.6177,     1238.3533,        0.9897,    97722.7754,        2.0233,        4.6084,      -10.9298,      -86.5395,  285.8507,0.209839,  7.1461E-06
     -122.0000,       37.5000,       25.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      297.0685,        4.3602,      149.1633,        0.5618,     1182.1442,        0.3950,   101062.7528,        1.8679,       35.1054,        5.6833,       48.0505,  312.1128,0.188830,  6.5179E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      305.8577,        4.2818,      313.7385,        0.1933,     1320.8290,        0.3192,    96271.4016,        2.5788,       51.4007,       29.9563,       58.1951,  320.2653,0.182308,  6.8867E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      311.8239,        8.1135,      269.8503,        0.8115,      843.7847,        0.8748,    98821.6524,        2.1982,       12.9441,       20.6735,      -51.9448,  312.8434,0.188245,  1.0104E-05
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      257.9624,        3.2307,      108.0476,        0.8612,     1238.6306,        0.6071,    90628.4900,        1.5929,       62.3722,       13.2596,       82.1011,  257.9624,0.232150,  2.6530E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      310.6089,        6.4358,      193.8045,        0.7228,      707.5834,        0.1170,    95508.2499,        4.1992,       39.5054,      -26.2490,       66.2041,  314.4649,0.186948,  1.0339E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      257.4442,        1.1735,      297.0674,        0.4785,     1253.9085,        0.3669,    77760.5827,        1.8533,        2.2354,       26.3468,     -105.0462,  274.2902,0.219088,  1.9083E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      294.0502,        4.9293,      151.9281,        0.8813,     1180.2851,        0.4183,    90737.4781,        2.6985,        9.3067,       -3.9449,      -53.6631,  301.9483,0.196961,  5.7355E-06
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      282.2829,        5.3980,       68.1193,        0.6317,      836.3972,        0.8285,    97711.5193,        1.4549,       19.6320,      -21.2738,      112.3925,  285.1281,0.210418,  5.1792E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      291.7689,       17.2412,       34.6220,        0.0577,      861.6759,        0.5616,    89680.2303,        4.2918,       40.0286,       -4.2354,      -42.8380,  294.7117,0.202751,  2.0008E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      249.8049,        6.1287,       71.8399,        0.8812,      352.8912,        0.5612,    89123.1259,        1.3304,       65.9609,        2.1126,       78.9489,  249.8049,0.238676,  5.3943E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      313.6871,        7.2093,      269.9992,        0.9710,      574.4785,        0.2080,    90859.5988,        1.3569,       22.8695,      -10.4234,      -24.6968,  320.3545,0.182236,  7.3046E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      296.6259,       19.8696,      145.6702,        0.3479,      894.2504,        0.9723,    88886.2637,        4.5110,        8.2090,       11.7739,      130.6388,  296.7721,0.201102,  2.4327E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      290.1988,        4.6900,      256.4744,        0.1646,      910.6869,        0.2274,    78143.4283,        3.3151,       11.9808,        0.2512,      120.1536,  301.8422,0.197046,  6.5349E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      287.5287,        0.8569,       60.9008,        0.7584,     1354.1060,        0.3021,    89411.8841,        3.7600,       31.6876,       -6.5426,      -46.1829,  316.2301,0.185536,  2.5954E-06
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      296.2723,        2.8564,      250.7440,        0.0513,      961.2076,        0.2463,    86760.2691,        3.0095,       49.5900,      -25.5339,       59.0474,  310.0581,0.190474,  3.7770E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      295.3480,       11.0463,      206.1885,        0.8028,      489.7920,        0.2364,    89099.3204,        3.0024,       28.1608,      -24.2767,       81.1718,  297.0211,0.200903,  1.4394E-05
     -112.0700,       33.4500,      331.0000,        0.0000,       13.0000,      200.0000,        7.0000,     2024.0000,      302.9937,        3.2677,      296.9654,        0.2453,     1126.2992,        0.0846,    85671.4976,        2.5585,       21.0636,       10.2455,      -40.3078,  325.1069,0.178435,  5.7350E-06
       -0.1300,       51.5100,       11.0000,        0.0000,        9.0000,       80.0000,        3.0000,     2024.0000,      309.3340,        3.6506,      132.6128,        0.6417,      906.2435,        0.6419,    99695.3985,        1.1036,       23.2467,        7.5571,      -96.2091,  315.2222,0.186342,  3.5072E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      283.0217,        9.8168,      124.3627,        0.3678,      902.8223,        0.0611,    98687.4991,        3.6903,       42.7721,        0.0327,      -95.5464,  292.1759,0.204779,  1.3246E-05
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      272.6968,        9.4547,      264.2257,        0.2696,     1015.0369,        0.3302,    72344.9974,        1.0390,       18.2554,        7.5973,       84.8786,  281.5095,0.213312,  7.3160E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      264.6179,       13.8252,      322.2261,        0.3172,     1095.8370,        0.0426,    73970.0515,        1.4859,       15.6611,       22.8436,      114.5128,  274.6166,0.218827,  1.0571E-05
      -18.0000,       65.0000,       52.0000,        0.0000,       10.0000,      355.0000,       12.0000,     2024.0000,      242.6279,       20.3046,      254.1356,        0.5098,      528.6214,        0.3329,    94117.9847,        2.5730,       49.2560,       11.8830,       43.4475,  243.2226,0.243942,  1.3172E-05
      103.8200,        1.3500,       15.0000,       30.0000,       14.0000,      120.0000,        4.0000,     2024.0000,      296.5090,        3.4709,      175.5297,        0.6498,      979.9958,        0.7589,    96468.9642,        2.1414,       36.4594,      -18.8864,       50.9381,  300.9723,0.197742,  3.8238E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      313.1592,        4.6210,      232.8444,        0.4373,      996.5040,        0.0409,    91560.8015,        3.6437,       32.8125,       19.5778,      -98.5746,  329.0783,0.175257,  5.6751E-06
       55.3000,       25.2000,        5.0000,        0.0000,       10.0000,      280.0000,       10.0000,     2024.0000,      320.1946,        5.9673,      245.1736,        0.8470,      883.7169,        0.4011,    96697.4355,        2.1582,       35.2739,      -22.7638,      -79.4962,  329.3998,0.175000,  7.9770E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      299.7273,        4.3120,       42.7752,        0.3129,      999.5293,        0.5979,    92333.1088,        1.5845,       73.6663,       -3.8483,       95.7375,  302.0285,0.196897,  4.1789E-06
      -68.0000,      -16.5000,     3600.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      246.3248,       16.0081,      178.6718,        0.1530,     1093.8455,        0.2160,    73239.6183,        0.5471,       38.7204,        2.4833,       93.4505,  254.0208,0.235303,  9.2558E-06
      151.2100,      -33.8700,       39.0000,        0.0000,       12.0000,      172.0000,        6.0000,     2024.0000,      286.0320,       11.4267,      206.1123,        0.7359,      752.6243,        0.1997,    95488.0108,        0.9198,       54.2504,       26.0724,      -33.7523,  286.0320,0.209694,  8.2413E-06
       25.0000,       23.5000,      200.0000,        0.0000,       11.0000,       90.0000,        3.0000,     2024.0000,      286.5101,       17.6573,       21.1240,        0.0462,       49.0942,        0.7804,    91536.5562,        2.4847,       37.6881,       38.0290,      -93.0903,  286.5719,0.209262,  1.7051E-05
